arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2018-06-07T09:58:00,American Airlines,5915,B17,4
D,2018-06-07T09:58:00,Alaska Airlines,425,11,2
D,2018-06-07T09:58:00,American Airlines,629,A7,4
D,2018-06-07T09:59:00,American Airlines,1141,B9,4
D,2018-06-07T10:00:00,American Airlines,760,A18,4
D,2018-06-07T10:00:00,American Airlines,5811,B2,4
A,2018-06-07T10:00:00,Southwest Airlines,165,C19,4
D,2018-06-07T10:01:00,American Airlines,3133,B15B,4
D,2018-06-07T10:02:00,American Airlines,546,B8,4
D,2018-06-07T10:02:00,American Airlines,5742,B3,4
D,2018-06-07T10:03:00,American Airlines,5736,B22,4
D,2018-06-07T10:04:00,American Airlines,2969,B5,4
D,2018-06-07T10:04:00,Delta Air Lines,5743,15,3
D,2018-06-07T10:05:00,Southwest Airlines,805,C13,4
D,2018-06-07T10:05:00,Southwest Airlines,1535,C18,4
D,2018-06-07T10:05:00,Southwest Airlines,1842,D2,4
D,2018-06-07T10:05:00,Southwest Airlines,2399,C3,4
D,2018-06-07T10:05:00,Southwest Airlines,2039,D5,4
D,2018-06-07T10:05:00,Southwest Airlines,2052,C6,4
A,2018-06-07T10:05:00,American Airlines,876,A11,4
D,2018-06-07T10:07:00,American Airlines,498,A27,4
D,2018-06-07T10:08:00,American Airlines,636,A17,4
D,2018-06-07T10:08:00,American Airlines,5864,B7,4
D,2018-06-07T10:08:00,Delta Air Lines,1921,16,3
D,2018-06-07T10:09:00,Delta Air Lines,1546,18,3
A,2018-06-07T10:09:00,United Airlines,5670,3,2
D,2018-06-07T10:10:00,Southwest Airlines,1370,C8,4
D,2018-06-07T10:10:00,Southwest Airlines,1808,C17,4
D,2018-06-07T10:10:00,American Airlines,534,A2,4
D,2018-06-07T10:10:00,American Airlines,6001,B16,4
D,2018-06-07T10:10:00,Southwest Airlines,2145,D7,4
D,2018-06-07T10:10:00,Southwest Airlines,2173,D4,4
A,2018-06-07T10:10:00,Southwest Airlines,1718,C7,4
D,2018-06-07T10:12:00,American Airlines,455,A12,4
D,2018-06-07T10:12:00,United Airlines,376,5,2
D,2018-06-07T10:15:00,American Airlines,1499,A25,4
D,2018-06-07T10:15:00,Southwest Airlines,2448,C9,4
A,2018-06-07T10:15:00,Southwest Airlines,2389,C16,4
D,2018-06-07T10:15:00,Southwest Airlines,2362,C1,4
A,2018-06-07T10:16:00,United Airlines,667,6B,2
D,2018-06-07T10:17:00,American Airlines,777,A13,4
A,2018-06-07T10:17:00,Delta Air Lines,499,17,3
A,2018-06-07T10:19:00,United Airlines,5411,7,2
D,2018-06-07T10:20:00,American Airlines,1437,B11,4
A,2018-06-07T10:20:00,Southwest Airlines,2344,D2,4
D,2018-06-07T10:22:00,American Airlines,2671,B14,4
D,2018-06-07T10:24:00,American Airlines,1844,A30,4
D,2018-06-07T10:25:00,Southwest Airlines,343,C13,4
D,2018-06-07T10:25:00,American Airlines,524,B10,4
D,2018-06-07T10:25:00,American Airlines,5859,A1,4
A,2018-06-07T10:25:00,American Airlines,1279,B23,4
A,2018-06-07T10:27:00,United Airlines,1895,6A,2
D,2018-06-07T10:30:00,American Airlines,710,A5,4
D,2018-06-07T10:30:00,American Airlines,1969,B6,4
A,2018-06-07T10:30:00,Southwest Airlines,1394,D5,4
A,2018-06-07T10:30:00,Southwest Airlines,543,C6,4
A,2018-06-07T10:30:00,Southwest Airlines,1559,D1,4
D,2018-06-07T10:31:00,Delta Air Lines,2877,23,3
D,2018-06-07T10:33:00,American Airlines,678,B12,4
A,2018-06-07T10:34:00,Delta Air Lines,2154,19,3
D,2018-06-07T10:35:00,American Airlines,684,A22,4
D,2018-06-07T10:40:00,Southwest Airlines,1337,C11,4
D,2018-06-07T10:40:00,Southwest Airlines,2285,D3,4
A,2018-06-07T10:40:00,Delta Air Lines,2737,15,3
D,2018-06-07T10:45:00,American Airlines,432,A26,4
D,2018-06-07T10:45:00,American Airlines,663,A24,4
D,2018-06-07T10:45:00,American Airlines,692,A20,4
D,2018-06-07T10:45:00,United Airlines,5423,3,2
A,2018-06-07T10:45:00,Southwest Airlines,146,C3,4
D,2018-06-06T11:55:00,Southwest Airlines,9025,CX,4
D,2018-06-07T10:50:00,Southwest Airlines,1718,C7,4
A,2018-06-07T10:55:00,Southwest Airlines,331,C18,4
D,2018-06-07T10:59:00,United Airlines,1680,6B,2
D,2018-06-07T10:59:00,United Airlines,5435,7,2
D,2018-06-07T11:00:00,Southwest Airlines,557,C16,4
A,2018-06-07T11:00:00,Southwest Airlines,791,D4,4
A,2018-06-07T11:00:00,Southwest Airlines,1882,D7,4
D,2018-06-07T11:05:00,Southwest Airlines,1559,D1,4
D,2018-06-07T11:05:00,American Airlines,1885,A11,4
A,2018-06-07T11:05:00,American Airlines,3142,B3,4
A,2018-06-07T11:05:00,Southwest Airlines,498,C1,4
A,2018-06-07T06:59:00,American Airlines,693,,4
A,2018-06-07T07:02:00,American Airlines,697,,4
A,2018-06-07T07:15:00,American Airlines,645,,4
A,2018-06-07T07:31:00,American Airlines,664,,4
A,2018-06-07T07:50:00,American Airlines,675,,4
A,2018-06-07T00:47:00,United Airlines,5663,3,2
A,2018-06-07T11:09:00,American Airlines,452,A25,4
D,2018-06-07T11:10:00,United Airlines,523,6A,2
A,2018-06-07T11:12:00,American Airlines,1868,A21,4
A,2018-06-07T11:13:00,American Airlines,474,A23,4
D,2018-06-07T11:14:00,Delta Air Lines,1630,17,3
A,2018-06-07T11:14:00,American Airlines,981,A5,4
A,2018-06-07T11:14:00,American Airlines,1332,B14,4
D,2018-06-07T11:15:00,Southwest Airlines,543,C6,4
A,2018-06-08T09:09:00,Delta Air Lines,2026,16,3
D,2018-06-08T09:10:00,Southwest Airlines,363,D3,4
D,2018-06-08T09:10:00,American Airlines,5914,B1A,4
A,2018-06-08T09:10:00,American Airlines,3175,B20,4
A,2018-06-08T09:10:00,Southwest Airlines,2173,C19,4
A,2018-06-08T09:11:00,American Airlines,1352,A25,4
A,2018-06-08T09:11:00,American Airlines,5717,B7,4
A,2018-06-08T09:11:00,American Airlines,1650,,4
A,2018-06-08T09:12:00,American Airlines,524,A27,4
A,2018-06-08T09:12:00,American Airlines,5805,B1,4
A,2018-06-08T09:13:00,Delta Air Lines,1546,18,3
A,2018-06-08T09:13:00,American Airlines,2081,A18,4
A,2018-06-08T09:14:00,American Airlines,1678,A3,4
A,2018-06-08T09:14:00,American Airlines,464,A10,4
D,2018-06-08T09:15:00,American Airlines,548,B12,4
D,2018-06-08T09:15:00,American Airlines,2100,A17,4
A,2018-06-08T09:15:00,American Airlines,5889,B16,4
A,2018-06-08T09:15:00,Southwest Airlines,2145,D7,4
A,2018-06-08T09:15:00,Southwest Airlines,2362,D2,4
A,2018-06-08T09:15:00,Southwest Airlines,1808,C16,4
A,2018-06-08T09:15:00,American Airlines,1932,,4
A,2018-06-08T09:15:00,American Airlines,5884,,4
A,2018-06-08T09:16:00,American Airlines,2574,B9,4
A,2018-06-08T09:17:00,American Airlines,5758,B18,4
A,2018-06-08T09:18:00,American Airlines,442,A17,4
A,2018-06-08T09:19:00,American Airlines,549,,4
A,2018-06-08T09:20:00,American Airlines,5869,A1,4
A,2018-06-08T09:20:00,Southwest Airlines,2399,C13,4
A,2018-06-08T09:20:00,Southwest Airlines,1561,C8,4
A,2018-06-08T09:20:00,Southwest Airlines,2448,C17,4
A,2018-06-08T09:20:00,Southwest Airlines,1841,D3,4
A,2018-06-08T09:20:00,American Airlines,642,,4
A,2018-06-08T09:21:00,American Airlines,1487,B11,4
A,2018-06-08T09:21:00,American Airlines,5934,B2,4
D,2018-06-08T09:25:00,Southwest Airlines,1902,D1,4
D,2018-06-08T09:25:00,Southwest Airlines,2203,C9,4
A,2018-06-08T09:27:00,American Airlines,520,CX,4
A,2018-06-08T09:36:00,Delta Air Lines,5743,15,3
D,2018-06-08T09:40:00,United Airlines,604,7,2
D,2018-06-08T09:41:00,Frontier Airlines,1188,20,3
A,2018-06-08T09:46:00,Delta Air Lines,1534,17,3
A,2018-06-08T09:53:00,Frontier Airlines,1185,25,3
D,2018-06-08T09:55:00,American Airlines,608,B10,4
D,2018-06-08T09:55:00,American Airlines,652,A4,4
D,2018-06-08T09:55:00,American Airlines,3158,B20,4
D,2018-06-08T09:55:00,American Airlines,5768,B16,4
D,2018-06-08T09:55:00,American Airlines,5771,B19,4
D,2018-06-08T09:55:00,Southwest Airlines,1561,C8,4
A,2018-06-08T09:55:00,Southwest Airlines,2223,D8,4
A,2018-06-08T09:55:00,Southwest Airlines,2285,C3,4
D,2018-06-08T09:56:00,American Airlines,695,B6,4
A,2018-06-08T09:56:00,United Airlines,667,8,2
D,2018-06-08T09:57:00,American Airlines,2722,A14,4
D,2018-06-08T09:58:00,American Airlines,629,A7,4
D,2018-06-08T09:58:00,American Airlines,5915,B15A,4
D,2018-06-08T09:58:00,Alaska Airlines,425,11,2
D,2018-06-08T09:59:00,American Airlines,1141,B7,4
D,2018-06-08T10:00:00,American Airlines,760,A11,4
D,2018-06-08T10:00:00,American Airlines,5811,B22,4
A,2018-06-08T10:00:00,Southwest Airlines,165,C11,4
D,2018-06-08T10:01:00,American Airlines,3133,B15B,4
D,2018-06-08T10:02:00,American Airlines,546,A27,4
D,2018-06-08T10:02:00,American Airlines,5742,B3,4
A,2018-06-08T10:02:00,Delta Air Lines,1754,23,3
D,2018-06-08T10:03:00,American Airlines,5736,B18,4
D,2018-06-08T10:04:00,American Airlines,2969,B5,4
D,2018-06-08T10:04:00,Delta Air Lines,1921,16,3
D,2018-06-08T10:05:00,Southwest Airlines,805,D7,4
D,2018-06-08T10:05:00,Southwest Airlines,2399,C13,4
D,2018-06-08T10:05:00,Southwest Airlines,1535,C6,4
D,2018-06-08T10:05:00,Southwest Airlines,1842,C7,4
D,2018-06-08T10:05:00,Southwest Airlines,2039,C18,4
D,2018-06-08T10:05:00,Southwest Airlines,2052,C1,4
A,2018-06-08T10:05:00,American Airlines,876,A22,4
D,2018-06-08T10:06:00,Delta Air Lines,5743,15,3
D,2018-06-08T10:07:00,American Airlines,498,A20,4
D,2018-06-08T10:08:00,American Airlines,636,A12,4
D,2018-06-08T10:08:00,American Airlines,5864,B17,4
D,2018-06-08T10:09:00,Delta Air Lines,1546,18,3
A,2018-06-08T10:09:00,United Airlines,5670,7,2
D,2018-06-08T10:10:00,Southwest Airlines,1370,D4,4
D,2018-06-08T10:10:00,American Airlines,534,B4,4
D,2018-06-08T10:10:00,American Airlines,6001,B16,4
D,2018-06-08T10:10:00,Southwest Airlines,2145,D3,4
D,2018-06-08T10:10:00,Southwest Airlines,1808,C16,4
D,2018-06-08T10:10:00,Southwest Airlines,2173,C19,4
A,2018-06-08T10:10:00,Southwest Airlines,1718,D1,4
D,2018-06-08T10:12:00,American Airlines,455,A13,4
D,2018-06-08T10:15:00,American Airlines,1499,A25,4
D,2018-06-08T10:15:00,Southwest Airlines,2362,D2,4
D,2018-06-08T10:15:00,Southwest Airlines,2448,C17,4
A,2018-06-08T10:15:00,Southwest Airlines,2389,C6,4
A,2018-06-07T15:40:00,Southwest Airlines,8508,C3,4
D,2018-06-08T10:17:00,American Airlines,777,A3,4
A,2018-06-08T10:19:00,United Airlines,5411,3,2
D,2018-06-08T10:20:00,American Airlines,1437,B9,4
A,2018-06-08T10:20:00,Southwest Airlines,2344,C13,4
D,2018-06-08T10:22:00,American Airlines,2671,B11,4
D,2018-06-08T10:24:00,American Airlines,1844,A18,4
D,2018-06-08T10:25:00,Southwest Airlines,343,D7,4
D,2018-06-08T10:25:00,American Airlines,524,A9,4
D,2018-06-08T10:25:00,American Airlines,5859,A1,4
A,2018-06-08T10:25:00,American Airlines,1279,B23,4
D,2018-06-08T10:26:00,Delta Air Lines,2758,17,3
A,2018-06-08T10:27:00,United Airlines,1895,6A,2
D,2018-06-08T10:30:00,American Airlines,710,A2,4
D,2018-06-08T10:30:00,American Airlines,1969,A5,4
A,2018-06-08T10:30:00,Southwest Airlines,1394,C7,4
A,2018-06-08T10:30:00,Southwest Airlines,1559,D3,4
A,2018-06-08T10:30:00,Southwest Airlines,543,C8,4
D,2018-06-08T10:33:00,American Airlines,678,A10,4
D,2018-06-08T10:35:00,American Airlines,684,B28,4
D,2018-06-08T10:40:00,Southwest Airlines,1337,D8,4
D,2018-06-08T10:40:00,Southwest Airlines,2285,C3,4
D,2018-06-08T10:45:00,American Airlines,432,A30,4
D,2018-06-08T10:45:00,American Airlines,663,A24,4
D,2018-06-08T10:45:00,American Airlines,692,B14,4
D,2018-06-08T10:45:00,United Airlines,5423,7,2
A,2018-06-08T10:45:00,Southwest Airlines,146,C7,4
D,2018-06-08T10:50:00,Southwest Airlines,1718,D1,4
D,2018-06-08T10:53:00,Frontier Airlines,758,25,3
D,2018-06-08T10:54:00,United Airlines,1680,8,2
A,2018-06-08T10:55:00,Delta Air Lines,5692,15,3
A,2018-06-08T10:55:00,Southwest Airlines,331,C19,4
D,2018-06-08T10:57:00,Delta Air Lines,2201,23,3
D,2018-06-08T10:59:00,United Airlines,5435,3,2
D,2018-06-08T11:00:00,Southwest Airlines,557,C6,4
A,2018-06-08T11:00:00,Delta Air Lines,2154,19,3
A,2018-06-08T11:00:00,Southwest Airlines,791,C1,4
A,2018-06-08T11:00:00,Southwest Airlines,1882,C17,4
D,2018-06-08T11:05:00,American Airlines,1885,A21,4
D,2018-06-08T11:05:00,Southwest Airlines,1559,D3,4
A,2018-06-08T11:05:00,American Airlines,3142,B1,4
A,2018-06-08T11:05:00,Southwest Airlines,498,C18,4
A,2018-06-08T11:09:00,American Airlines,452,A25,4
D,2018-06-08T11:10:00,United Airlines,523,6A,2
A,2018-06-08T11:12:00,American Airlines,1868,A24,4
A,2018-06-08T11:13:00,American Airlines,474,A18,4
A,2018-06-08T11:14:00,American Airlines,981,A3,4
A,2018-06-08T11:14:00,American Airlines,1332,B14,4
D,2018-06-08T11:15:00,Southwest Airlines,543,C8,4
D,2018-06-08T11:15:00,Southwest Airlines,2344,C13,4
D,2018-06-08T11:15:00,Southwest Airlines,1739,D5,4
A,2018-06-08T11:15:00,Southwest Airlines,244,D4,4
A,2018-06-08T11:17:00,American Airlines,486,A9,4
A,2018-06-08T11:18:00,American Airlines,1402,A19,4
A,2018-06-08T11:19:00,American Airlines,5743,B22,4
D,2018-06-08T11:20:00,Southwest Airlines,146,C11,4
D,2018-06-08T11:20:00,Southwest Airlines,833,C7,4
A,2018-06-08T11:20:00,American Airlines,689,A5,4
A,2018-06-08T11:20:00,Southwest Airlines,4161,D2,4
A,2018-06-08T11:21:00,American Airlines,438,A20,4
A,2018-06-08T11:22:00,American Airlines,615,A23,4
A,2018-06-08T11:22:00,American Airlines,5873,B20,4
A,2018-06-08T11:23:00,American Airlines,5930,,4
A,2018-06-08T11:24:00,American Airlines,711,A12,4
A,2018-06-08T11:25:00,American Airlines,5850,B19,4
A,2018-06-08T11:25:00,Southwest Airlines,636,D5,4
A,2018-06-08T11:25:00,Southwest Airlines,1795,D8,4
A,2018-06-08T11:28:00,American Airlines,829,A11,4
D,2018-06-08T11:30:00,Delta Air Lines,5692,15,3
A,2018-06-08T11:30:00,American Airlines,1465,B6,4
A,2018-06-08T11:30:00,American Airlines,1679,A21,4
A,2018-06-08T11:30:00,Southwest Airlines,768,C9,4
A,2018-06-08T11:30:00,Southwest Airlines,577,C3,4
A,2018-06-08T11:30:00,Southwest Airlines,1119,D7,4
A,2018-06-08T11:32:00,American Airlines,2978,A1,4
A,2018-06-08T11:34:00,American Airlines,2994,B17,4
A,2018-06-08T11:35:00,American Airlines,445,A10,4
A,2018-06-08T11:35:00,Southwest Airlines,1935,C13,4
A,2018-06-08T11:36:00,American Airlines,5802,B3,4
D,2018-06-08T11:40:00,Southwest Airlines,331,C19,4
D,2018-06-08T11:40:00,Southwest Airlines,791,C1,4
A,2018-06-08T11:40:00,American Airlines,2105,A7,4
A,2018-06-08T11:40:00,Southwest Airlines,509,D7,4
A,2018-06-08T11:40:00,Southwest Airlines,2224,D1,4
A,2018-06-08T11:42:00,Delta Air Lines,2657,16,3
A,2018-06-08T11:43:00,American Airlines,5796,B21,4
D,2018-06-07T13:43:00,Southwest Airlines,9007,HB1,4
D,2018-06-08T11:45:00,Southwest Airlines,498,C18,4
D,2018-06-08T11:50:00,Southwest Airlines,1882,C17,4
A,2018-06-08T11:50:00,Southwest Airlines,887,D3,4
D,2018-06-08T11:55:00,Delta Air Lines,1874,19,3
D,2018-06-08T11:55:00,Southwest Airlines,4675,D2,4
A,2018-06-08T11:58:00,WestJet,1402,B26,4
A,2018-06-08T11:59:00,United Airlines,725,,2
A,2018-06-08T12:00:00,United Airlines,5679,7,2
D,2018-06-08T12:05:00,Southwest Airlines,577,C3,4
A,2018-06-08T12:05:00,Air Canada,8228,B24,4
A,2018-06-08T12:05:00,Alaska Airlines,644,10,2
A,2018-06-08T12:07:00,American Airlines,5724,B5,4
A,2018-06-08T12:09:00,Delta Air Lines,1772,17,3
D,2018-06-08T12:10:00,Southwest Airlines,244,D4,4
D,2018-06-08T12:10:00,Southwest Airlines,1119,D7,4
D,2018-06-08T12:10:00,American Airlines,410,A25,4
D,2018-06-08T12:10:00,American Airlines,2434,B14,4
D,2018-06-08T12:10:00,American Airlines,6003,B22,4
D,2018-06-08T12:13:00,American Airlines,5834,B20,4
D,2018-06-08T12:14:00,American Airlines,460,A23,4
D,2018-06-08T12:15:00,Southwest Airlines,637,D5,4
D,2018-06-08T12:15:00,Southwest Airlines,768,C9,4
D,2018-06-08T12:15:00,American Airlines,2983,B1,4
D,2018-06-08T12:15:00,American Airlines,5902,B2,4
D,2018-06-08T12:15:00,Southwest Airlines,1939,C13,4
D,2018-06-08T12:15:00,Southwest Airlines,2224,D1,4
D,2018-06-08T12:16:00,American Airlines,689,A5,4
D,2018-06-08T12:17:00,American Airlines,3137,A1,4
D,2018-06-08T12:18:00,American Airlines,1760,A9,4
D,2018-06-08T12:20:00,American Airlines,1200,B23,4
D,2018-06-08T12:20:00,American Airlines,615,A18,4
A,2018-06-08T12:20:00,Southwest Airlines,2165,C1,4
D,2018-06-08T12:21:00,American Airlines,1743,A24,4
D,2018-06-08T12:25:00,Southwest Airlines,887,D3,4
D,2018-06-08T12:25:00,American Airlines,1380,A25,4
D,2018-06-08T12:25:00,American Airlines,981,A3,4
D,2018-06-08T12:25:00,American Airlines,3068,B17,4
D,2018-06-08T12:25:00,Southwest Airlines,1795,D8,4
A,2018-06-08T12:25:00,Southwest Airlines,1513,C19,4
D,2018-06-08T12:27:00,American Airlines,570,A12,4
D,2018-06-08T12:29:00,Delta Air Lines,136,16,3
A,2018-06-08T12:29:00,American Airlines,1970,A3,4
D,2018-06-08T12:30:00,Southwest Airlines,510,C6,4
D,2018-06-08T12:30:00,American Airlines,5754,B3,4
A,2018-06-08T12:30:00,Southwest Airlines,823,C18,4
A,2018-06-08T12:32:00,American Airlines,476,A9,4
D,2018-06-08T12:33:00,American Airlines,2083,A21,4
A,2018-06-08T12:33:00,American Airlines,643,A24,4
A,2018-06-08T12:33:00,United Airlines,739,6B,2
A,2018-06-08T12:34:00,American Airlines,2371,B11,4
D,2018-06-08T12:35:00,American Airlines,747,A11,4
D,2018-06-08T12:35:00,American Airlines,2027,A10,4
A,2018-06-08T12:35:00,American Airlines,1218,A25,4
A,2018-06-08T12:35:00,Southwest Airlines,669,C11,4
A,2018-06-08T12:35:00,Southwest Airlines,2070,C16,4
A,2018-06-08T12:36:00,American Airlines,5878,B16,4
D,2018-06-08T12:37:00,United Airlines,5527,7,2
A,2018-06-08T12:38:00,American Airlines,5914,B20,4
D,2018-06-08T12:40:00,American Airlines,1777,A7,4
D,2018-06-08T12:40:00,American Airlines,5730,B18,4
D,2018-06-08T12:40:00,Air Canada,8305,B24,4
A,2018-06-08T12:40:00,American Airlines,2229,A14,4
A,2018-06-08T12:42:00,American Airlines,636,A5,4
A,2018-06-08T12:42:00,Alaska Airlines,656,11,2
A,2018-06-08T12:43:00,American Airlines,5867,B2,4
A,2018-06-08T12:44:00,United Airlines,5987,3,2
A,2018-06-08T12:44:00,American Airlines,5892,,4
D,2018-06-08T12:45:00,WestJet,1403,B26,4
A,2018-06-08T12:45:00,American Airlines,2659,B9,4
A,2018-06-08T12:46:00,American Airlines,407,A26,4
A,2018-06-08T12:48:00,American Airlines,1702,A30,4
A,2018-06-08T12:50:00,Southwest Airlines,2287,C17,4
A,2018-06-08T12:53:00,American Airlines,562,A18,4
A,2018-06-08T12:53:00,American Airlines,5797,B15A,4
A,2018-06-08T12:54:00,American Airlines,2369,B14,4
D,2018-06-08T12:55:00,American Airlines,1634,A22,4
D,2018-06-08T12:55:00,Southwest Airlines,2165,C1,4
A,2018-06-08T12:55:00,American Airlines,3133,B15B,4
A,2018-06-08T12:55:00,Southwest Airlines,2377,C8,4
A,2018-06-08T12:55:00,Southwest Airlines,835,C6,4
A,2018-06-08T12:57:00,American Airlines,5742,B17,4
A,2018-06-08T12:59:00,American Airlines,868,A10,4
D,2018-06-08T13:00:00,American Airlines,1383,A19,4
A,2018-06-08T13:00:00,American Airlines,1995,A23,4
A,2018-06-08T13:00:00,Southwest Airlines,1541,C9,4
A,2018-06-08T13:04:00,Delta Air Lines,1769,18,3
A,2018-06-08T13:04:00,Delta Air Lines,2581,23,3
D,2018-06-08T13:05:00,Southwest Airlines,166,C7,4
D,2018-06-08T13:05:00,Southwest Airlines,863,C18,4
D,2018-06-08T13:05:00,Delta Air Lines,1772,17,3
D,2018-06-08T13:05:00,Southwest Airlines,1513,C1,4
A,2018-06-08T13:05:00,American Airlines,3158,B22,4
A,2018-06-08T13:05:00,Southwest Airlines,1367,D1,4
D,2018-06-08T13:07:00,Alaska Airlines,659,10,2
A,2018-06-08T13:08:00,American Airlines,3041,A1,4
D,2018-06-08T13:10:00,Southwest Airlines,2070,C16,4
A,2018-06-08T13:11:00,Delta Air Lines,5726,16,3
A,2018-06-08T13:11:00,United Airlines,1859,,2
A,2018-06-08T13:15:00,Southwest Airlines,1274,C19,4
A,2018-06-08T13:15:00,Southwest Airlines,20,D5,4
A,2018-06-08T13:15:00,Southwest Airlines,2817,C13,4
D,2018-06-08T13:20:00,United Airlines,5902,3,2
D,2018-06-07T14:15:00,American Airlines,583,,4
D,2018-06-08T13:25:00,Southwest Airlines,669,C11,4
D,2018-06-08T13:30:00,American Airlines,5839,B5,4
D,2018-06-08T13:30:00,Southwest Airlines,2287,C17,4
A,2018-06-08T13:30:00,Southwest Airlines,1590,D8,4
D,2018-06-08T13:31:00,American Airlines,470,B8,4
D,2018-06-08T13:32:00,American Airlines,556,A3,4
D,2018-06-08T13:33:00,American Airlines,542,A9,4
D,2018-06-08T13:35:00,American Airlines,5785,B16,4
D,2018-06-08T13:35:00,United Airlines,2135,6B,2
D,2018-06-08T13:35:00,Southwest Airlines,2377,C8,4
A,2018-06-08T13:35:00,American Airlines,5736,B7,4
D,2018-06-08T13:40:00,Southwest Airlines,835,C3,4
D,2018-06-08T13:40:00,American Airlines,1147,B11,4
D,2018-06-08T13:44:00,Alaska Airlines,581,11,2
D,2018-06-08T13:44:00,Delta Air Lines,1918,23,3
D,2018-06-08T13:45:00,Southwest Airlines,1367,D1,4
D,2018-06-08T13:45:00,American Airlines,510,A29,4
D,2018-06-08T13:45:00,American Airlines,883,A24,4
D,2018-06-08T13:45:00,American Airlines,5722,B19,4
D,2018-06-08T13:45:00,Southwest Airlines,1541,C9,4
A,2018-06-08T13:45:00,Southwest Airlines,452,D3,4
A,2018-06-07T16:15:00,Southwest Airlines,8508,C3,4
D,2018-06-08T13:47:00,American Airlines,1984,A5,4
D,2018-06-08T13:47:00,American Airlines,5956,B5,4
A,2018-06-08T13:49:00,American Airlines,533,B27,4
D,2018-06-08T13:50:00,American Airlines,2197,A14,4
D,2018-06-08T13:50:00,Delta Air Lines,5726,16,3
A,2018-06-08T13:50:00,American Airlines,777,A29,4
A,2018-06-08T13:50:00,Southwest Airlines,1468,C18,4
A,2018-06-08T13:51:00,Air Canada,1837,B26,4
D,2018-06-08T13:52:00,American Airlines,5729,B20,4
D,2018-06-08T13:55:00,Southwest Airlines,20,D5,4
D,2018-06-08T13:55:00,American Airlines,648,A10,4
D,2018-06-08T13:55:00,American Airlines,3144,B1A,4
D,2018-06-08T13:55:00,American Airlines,5912,B17,4
A,2018-06-08T13:55:00,American Airlines,2969,B16,4
A,2018-06-08T13:55:00,Southwest Airlines,789,C1,4
D,2018-06-08T13:57:00,American Airlines,2659,B9,4
A,2018-06-08T13:57:00,American Airlines,5915,B2,4
A,2018-06-08T13:57:00,American Airlines,5864,B3,4
A,2018-06-08T13:58:00,American Airlines,5985,,4
D,2018-06-08T13:59:00,American Airlines,694,A20,4
D,2018-06-08T14:00:00,Southwest Airlines,1275,C19,4
D,2018-06-08T14:00:00,American Airlines,899,A26,4
D,2018-06-08T14:00:00,American Airlines,1037,B14,4
D,2018-06-08T14:00:00,Southwest Airlines,2111,C13,4
A,2018-06-08T14:00:00,American Airlines,2671,B11,4
A,2018-06-08T14:00:00,Air Canada,8304,B24,4
A,2018-06-08T14:01:00,American Airlines,604,A7,4
D,2018-06-08T14:02:00,American Airlines,3256,A1,4
D,2018-06-08T14:05:00,American Airlines,491,A23,4
A,2018-06-08T14:05:00,American Airlines,1880,A24,4
A,2018-06-08T14:05:00,Southwest Airlines,1342,C16,4
A,2018-06-08T14:05:00,Southwest Airlines,2077,C6,4
D,2018-06-08T14:08:00,American Airlines,2063,B4,4
D,2018-06-08T14:10:00,American Airlines,2319,B6,4
A,2018-06-08T14:10:00,Southwest Airlines,2170,C11,4
A,2018-06-08T14:10:00,Southwest Airlines,1044,D1,4
A,2018-06-08T14:11:00,American Airlines,5910,,4
A,2018-06-08T14:14:00,American Airlines,5859,B18,4
D,2018-06-08T14:15:00,Southwest Airlines,190,D8,4
A,2018-06-08T14:15:00,American Airlines,439,A22,4
A,2018-06-08T14:15:00,American Airlines,760,A3,4
A,2018-06-08T14:15:00,Southwest Airlines,1419,C17,4
A,2018-06-08T14:15:00,Southwest Airlines,1286,C9,4
D,2018-06-08T14:20:00,Delta Air Lines,1769,18,3
A,2018-06-08T14:21:00,American Airlines,1141,B9,4
A,2018-06-08T14:22:00,American Airlines,478,A5,4
A,2018-06-08T14:22:00,American Airlines,1499,A25,4
A,2018-06-08T14:23:00,Delta Air Lines,1907,19,3
A,2018-06-08T14:23:00,American Airlines,546,A10,4
A,2018-06-08T14:24:00,American Airlines,2259,B14,4
D,2018-06-08T14:25:00,Southwest Airlines,1468,C18,4
D,2018-06-08T14:25:00,American Airlines,5896,B15A,4
A,2018-06-08T14:25:00,American Airlines,6001,B2,4
A,2018-06-08T14:25:00,Southwest Airlines,1946,C8,4
A,2018-06-08T14:25:00,American Airlines,491,,4
A,2018-06-08T14:25:00,American Airlines,530,,4
A,2018-06-08T14:27:00,American Airlines,3091,A1,4
A,2018-06-08T14:28:00,American Airlines,3065,B20,4
A,2018-06-08T14:28:00,American Airlines,2722,A14,4
A,2018-06-08T14:29:00,American Airlines,695,A23,4
A,2018-06-08T14:29:00,American Airlines,3043,B17,4
D,2018-06-08T14:30:00,Southwest Airlines,453,D3,4
A,2018-06-08T14:30:00,American Airlines,652,B4,4
A,2018-06-08T14:30:00,Southwest Airlines,1066,D7,4
A,2018-06-08T14:30:00,Southwest Airlines,973,C9,4
D,2018-06-08T14:35:00,American Airlines,3245,B16,4
D,2018-06-08T14:35:00,Air Canada,8229,B24,4
A,2018-06-08T14:35:00,Southwest Airlines,290,D5,4
D,2018-06-08T14:40:00,Air Canada,1836,B26,4
D,2018-06-08T14:40:00,Southwest Airlines,2232,C1,4
D,2018-06-08T14:40:00,Southwest Airlines,2077,C6,4
