arrive_or_depart,schedule,airline,flight_number,gate,terminal
A,2018-10-03T08:22:00,American Airlines,5835,B15A,4
D,2018-10-03T08:25:00,Southwest Airlines,951,D7,4
A,2018-10-03T08:25:00,Southwest Airlines,620,D3,4
A,2018-10-03T08:26:00,American Airlines,2089,B24,4
D,2018-10-03T08:28:00,American Airlines,1696,A19,4
A,2018-10-03T08:32:00,Alaska Airlines,636,11,2
D,2018-10-03T08:33:00,American Airlines,493,A14,4
A,2018-10-03T08:35:00,Southwest Airlines,1855,D8,4
D,2018-10-03T08:37:00,American Airlines,1702,A20,4
D,2018-10-03T08:38:00,American Airlines,3041,B16,4
D,2018-10-03T08:40:00,Southwest Airlines,1246,D1,4
A,2018-10-03T08:40:00,Southwest Airlines,36,D5,4
D,2018-10-03T08:40:00,American Airlines,482,A11,4
D,2018-10-03T08:40:00,American Airlines,532,B8,4
D,2018-10-03T08:40:00,American Airlines,558,B10,4
D,2018-10-03T08:40:00,American Airlines,1580,B11,4
D,2018-10-03T08:40:00,American Airlines,5782,B2,4
D,2018-10-03T08:40:00,American Airlines,5797,B21,4
D,2018-10-03T08:41:00,American Airlines,739,B4,4
D,2018-10-03T08:42:00,American Airlines,372,B13,4
D,2018-10-03T08:44:00,American Airlines,1796,A8,4
D,2018-10-03T08:45:00,Southwest Airlines,2132,C3,4
A,2018-10-03T08:45:00,Southwest Airlines,1698,C14,4
D,2018-10-03T08:45:00,American Airlines,590,A10,4
D,2018-10-03T08:47:00,American Airlines,825,A5,4
D,2018-10-03T08:48:00,American Airlines,613,A25,4
D,2018-10-03T08:48:00,American Airlines,2978,B17,4
D,2018-10-03T08:49:00,American Airlines,2091,A18,4
D,2018-10-03T08:50:00,American Airlines,619,A2,4
D,2018-10-03T08:50:00,American Airlines,685,A30,4
D,2018-10-03T08:50:00,American Airlines,2994,B22,4
D,2018-10-03T08:52:00,American Airlines,1931,A23,4
D,2018-10-03T08:52:00,American Airlines,5873,B18,4
A,2018-10-03T08:53:00,Frontier Airlines,1307,20,3
D,2018-10-03T08:53:00,American Airlines,674,A7,4
D,2018-10-03T08:53:00,American Airlines,5914,A1,4
D,2018-10-03T08:54:00,American Airlines,2005,A17,4
D,2018-10-03T08:55:00,Southwest Airlines,869,C7,4
A,2018-10-03T08:55:00,Southwest Airlines,2201,C8,4
D,2018-10-03T08:55:00,American Airlines,795,A24,4
D,2018-10-03T08:55:00,American Airlines,5824,B5,4
D,2018-10-03T08:55:00,American Airlines,5878,A1,4
D,2018-10-03T08:56:00,American Airlines,1959,B6,4
D,2018-10-03T08:56:00,United Airlines,1638,8,2
A,2018-10-03T08:57:00,American Airlines,2026,A8,4
A,2018-10-03T08:58:00,American Airlines,1672,A14,4
A,2018-10-03T08:58:00,United Airlines,237,3,2
D,2018-10-03T08:58:00,American Airlines,505,A13,4
A,2018-10-03T08:59:00,American Airlines,1040,B4,4
D,2018-10-03T09:00:00,Delta Air Lines,1514,23,3
D,2018-10-03T09:00:00,Southwest Airlines,1075,C16,4
D,2018-10-03T09:00:00,Southwest Airlines,1578,D6,4
A,2018-10-03T09:00:00,Southwest Airlines,1390,C17,4
D,2018-10-03T09:00:00,American Airlines,682,A3,4
A,2018-10-03T09:01:00,American Airlines,1762,A20,4
A,2018-10-03T09:02:00,American Airlines,499,B13,4
A,2018-10-03T09:02:00,American Airlines,447,A18,4
A,2018-10-03T09:02:00,American Airlines,3175,B1A,4
A,2018-10-03T09:02:00,American Airlines,2574,B11,4
D,2018-10-03T09:03:00,American Airlines,2339,B14,4
A,2018-10-03T09:04:00,American Airlines,1633,B8,4
D,2018-10-03T09:05:00,Southwest Airlines,620,C9,4
A,2018-10-03T09:08:00,American Airlines,572,A11,4
A,2018-10-03T09:08:00,American Airlines,5991,B22,4
A,2018-10-03T09:09:00,American Airlines,479,B10,4
A,2018-10-03T09:09:00,American Airlines,435,A7,4
A,2018-10-03T09:09:00,American Airlines,5807,B1,4
A,2018-10-03T09:10:00,Southwest Airlines,2378,C18,4
A,2018-10-03T09:10:00,American Airlines,1795,A23,4
A,2018-10-03T09:11:00,American Airlines,2260,A5,4
A,2018-10-03T09:12:00,American Airlines,5744,B2,4
A,2018-10-03T09:13:00,American Airlines,464,B6,4
A,2018-10-03T09:13:00,American Airlines,1678,A30,4
D,2018-10-03T09:13:00,United Airlines,248,7,2
A,2018-10-03T09:14:00,American Airlines,5889,B19,4
A,2018-10-03T09:15:00,Southwest Airlines,457,C9,4
A,2018-10-03T09:15:00,American Airlines,521,A10,4
